"","id","trial","cond_lag","count_lag","graph_order","pooled_order","hr","rating"
"495",5,40,"CS",1,4,4,0.710916666666668,42
"496",5,41,"CS-US",1,5,1,-23.3217916666667,40
"497",5,42,"CS-US",2,6,2,3.41058333333334,64
"498",5,43,"CS",1,4,4,4.23008333333333,72
"499",5,44,"CS",2,3,3,-4.0835,79
"500",5,45,"CS-US",1,5,1,-7.85804166666666,27
"501",5,46,"CS-US",2,6,2,4.19095833333334,20
"502",5,47,"CS-US",3,7,3,-3.57008333333333,11
"503",5,48,"CS",1,4,4,4.9685,69
"504",5,49,"CS",2,3,3,-5.51879166666667,76
"505",5,50,"CS",3,2,2,-3.58733333333333,83
"506",5,51,"CS-US",1,5,1,-2.18975,37
"507",5,52,"CS-US",2,6,2,15.501,38
"508",5,53,"CS",1,4,4,1.8985,57
"509",5,54,"CS-US",1,5,1,-4.28241666666667,35
"510",5,55,"CS-US",2,6,2,-8.24041666666667,27
"511",5,56,"CS",1,4,4,1.45929166666667,63
"512",5,57,"CS",2,3,3,-2.890625,74
"513",5,58,"CS",3,2,2,-13.0132916666667,81
"514",5,59,"CS-US",1,5,1,7.86529166666667,52
"515",5,60,"CS-US",2,6,2,2.949875,38
"516",5,61,"CS-US",3,7,3,4.719875,33
"517",5,62,"CS-US",4,8,4,-8.46466666666667,20
"518",5,63,"CS",1,4,4,10.9860833333333,61
"519",5,64,"CS",2,3,3,-0.863041666666668,65
"520",5,65,"CS-US",1,5,1,-22.0704583333333,40
"521",5,66,"CS",1,4,4,9.78266666666667,43
"522",5,67,"CS-US",1,5,1,-29.6085833333333,55
"523",5,68,"CS",1,4,4,15.89925,56
"524",5,69,"CS-US",1,5,1,5.24679166666667,39
"525",5,70,"CS-US",2,6,2,18.807375,44
"526",5,71,"CS",1,4,4,-8.06083333333334,43
"527",5,72,"CS-US",1,5,1,-2.13175000000001,34
"528",5,73,"CS",1,4,4,-10.8914583333333,59
"529",5,74,"CS",2,3,3,16.8763333333333,63
"530",5,75,"CS",3,2,2,-14.4399583333333,75
"531",5,76,"CS",4,1,1,8.57445833333333,83
"532",5,77,"CS-US",1,5,1,-5.92466666666667,40
"533",5,78,"CS",1,4,4,8.75591666666666,46
"534",5,79,"CS-US",1,5,1,-7.94512500000001,37
"535",5,80,"CS",1,4,4,-0.260166666666668,40
"536",5,81,"CS",2,3,3,1.56966666666667,57
"537",5,82,"CS-US",1,5,1,3.47729166666667,59
"538",5,83,"CS-US",2,6,2,-15.226875,43
"539",5,84,"CS-US",3,7,3,6.91520833333333,43
"540",5,85,"CS",1,4,4,5.32925,58
"541",5,86,"CS-US",1,5,1,-1.66175,42
"542",5,87,"CS",1,4,4,4.84591666666666,43
"543",5,88,"CS",2,3,3,-9.82466666666666,55
"544",5,89,"CS-US",1,5,1,-1.77166666666667,45
"545",5,90,"CS",1,4,4,8.986875,44
"546",5,91,"CS-US",1,5,1,5.71704166666667,39
"547",5,92,"CS-US",2,6,2,-0.95675,32
"548",5,93,"CS-US",3,7,3,19.1410416666667,23
"549",5,94,"CS-US",4,8,4,-4.69383333333333,15
"550",5,95,"CS",1,4,4,-3.50195833333333,39
"551",5,96,"CS-US",1,5,1,-4.97,54
"552",5,97,"CS",1,4,4,4.04995833333333,56
"553",5,98,"CS",2,3,3,13.0527083333333,68
"554",5,99,"CS",3,2,2,7.38466666666666,81
"555",5,100,"CS",4,1,1,2.23145833333334,86
"556",5,101,"CS-US",1,5,1,-3.3455,37
"557",5,102,"CS",1,4,4,-2.47233333333333,45
"558",5,103,"CS-US",1,5,1,6.082875,43
"559",5,104,"CS-US",2,6,2,7.66516666666666,35
"560",5,105,"CS",1,4,4,14.7872083333333,55
"561",5,106,"CS",2,3,3,-13.485625,64
"562",5,107,"CS-US",1,5,1,3.728,37
"563",5,108,"CS-US",2,6,2,0.279125000000004,28
"564",5,109,"CS-US",3,7,3,2.22904166666667,25
"565",5,110,"CS",1,4,4,-5.52720833333333,59
"566",5,111,"CS-US",1,5,1,4.899375,71
"567",5,112,"CS",1,4,4,-4.085625,74
"568",5,113,"CS",2,3,3,10.3839166666667,80
"569",5,114,"CS-US",1,5,1,7.11570833333333,45
"570",5,115,"CS-US",2,6,2,-9.27066666666667,20
"571",5,116,"CS",1,4,4,2.3585,48
"572",5,117,"CS",2,3,3,6.89170833333333,58
"573",5,118,"CS-US",1,5,1,3.37979166666667,56
"574",5,119,"CS-US",2,6,2,0.104249999999999,41
"575",5,120,"CS",1,4,4,10.4409166666667,57
"576",5,121,"CS-US",1,5,1,-5.07741666666667,56
"577",5,122,"CS",1,4,4,-9.31125000000001,63
"578",5,123,"CS-US",1,5,1,7.67508333333333,38
"579",5,124,"CS-US",2,6,2,17.5205833333333,29
"580",5,125,"CS",1,4,4,0.977666666666665,44
"581",5,126,"CS",2,3,3,3.35891666666666,57
"582",5,127,"CS",3,2,2,-7.60841666666667,61
"583",5,128,"CS-US",1,5,1,4.92754166666667,53
"584",5,129,"CS",1,4,4,-1.58479166666667,56
"585",5,130,"CS",2,3,3,-0.214291666666668,70
"586",5,131,"CS",3,2,2,-3.53366666666667,83
"587",5,132,"CS-US",1,5,1,2.49566666666667,39
"588",5,133,"CS",1,4,4,6.763625,46
"589",5,134,"CS-US",1,5,1,-2.10716666666667,34
"590",5,135,"CS-US",2,6,2,-3.72141666666667,31
"591",5,136,"CS-US",3,7,3,11.7355416666667,22
"592",5,137,"CS-US",4,8,4,4.57983333333333,16
"593",5,138,"CS",1,4,4,-2.75183333333333,56
"594",5,139,"CS",2,3,3,-8.25708333333333,59
"595",5,140,"CS-US",1,5,1,13.549625,37
"596",5,141,"CS-US",2,6,2,5.50820833333333,42
"597",5,142,"CS-US",3,7,3,3.38654166666667,34
"598",5,143,"CS",1,4,4,-2.1715,59
"599",5,144,"CS-US",1,5,1,5.14658333333333,40
"600",5,145,"CS",1,4,4,1.73758333333334,56
"601",5,146,"CS-US",1,5,1,-4.73320833333333,44
"602",5,147,"CS",1,4,4,-1.2402380952381,53
"603",5,148,"CS-US",1,5,1,3.75620833333333,40
"604",5,149,"CS",1,4,4,10.1445,54
"605",5,150,"CS",2,3,3,-6.12650000000001,59
"606",5,151,"CS",3,2,2,9.56258333333333,70
"607",5,152,"CS-US",1,5,1,5.28070833333334,38
"608",5,153,"CS",1,4,4,1.22608333333333,46
"609",5,154,"CS-US",1,5,1,12.2270833333333,37
"610",5,155,"CS",1,4,4,-9.63346666666666,57
"611",8,2,"CS",1,4,4,3.17966666666667,56
"612",8,3,"CS-US",1,5,1,-5.36620833333334,64
"613",8,4,"CS-US",2,6,2,1.13329166666667,15
"614",8,5,"CS-US",3,7,3,13.5508333333333,36
"615",8,6,"CS",1,4,4,-1.54079166666666,0
"616",8,7,"CS",2,3,3,5.966375,31
"617",8,8,"CS-US",1,5,1,-11.1150833333333,60
"618",8,9,"CS",1,4,4,-1.506125,39
"619",8,10,"CS-US",1,5,1,-0.601250000000002,50
"620",8,11,"CS-US",2,6,2,0.195749999999995,69
"621",8,12,"CS",1,4,4,4.664125,21
"622",8,13,"CS",2,3,3,0.033958333333338,42
"623",8,14,"CS-US",1,5,1,-2.040625,68
"624",8,15,"CS",1,4,4,7.33866666666667,61
"625",8,16,"CS",2,3,3,-17.110625,60
"626",8,17,"CS-US",1,5,1,1.088375,45
"627",8,18,"CS-US",2,6,2,-1.26625,13
"628",8,19,"CS",1,4,4,-6.21670833333333,13
"629",8,20,"CS-US",1,5,1,3.67695833333333,74
"630",8,21,"CS",1,4,4,-0.806208333333331,39
"631",8,22,"CS",2,3,3,-2.88645833333334,21
"632",8,23,"CS-US",1,5,1,1.63416666666667,84
"633",8,24,"CS",1,4,4,0.213708333333335,63
"634",8,25,"CS-US",1,5,1,3.70416666666667,29
"635",8,26,"CS",1,4,4,-0.60091666666666,72
"636",8,27,"CS-US",1,5,1,0.0484999999999989,23
"637",8,28,"CS-US",2,6,2,2.57308333333333,72
"638",8,29,"CS-US",3,7,3,11.3715833333333,28
"639",8,30,"CS-US",4,8,4,10.7789166666667,76
"640",8,31,"CS",1,4,4,-12.3913333333333,68
"641",8,32,"CS-US",1,5,1,6.67270833333333,10
"642",8,33,"CS-US",2,6,2,-3.66958333333334,75
"643",8,34,"CS",1,4,4,-7.31370833333333,19
"644",8,35,"CS",2,3,3,3.60545833333334,82
"645",8,36,"CS",3,2,2,-3.37116666666666,23
"646",8,37,"CS",4,1,1,-0.213166666666664,20
"647",8,38,"CS-US",1,5,1,-16.1142083333333,87
"648",8,39,"CS",1,4,4,3.11816666666666,25
"649",8,41,"CS-US",2,6,2,3.12008333333332,21
"650",8,42,"CS-US",3,7,3,0.577958333333331,77
"651",8,43,"CS",1,4,4,12.5928333333333,65
"652",8,44,"CS-US",1,5,1,-10.2469583333333,22
"653",8,45,"CS",1,4,4,-3.57641666666666,69
"654",8,46,"CS-US",1,5,1,16.1889583333333,31
"655",8,47,"CS",1,4,4,-6.89441666666667,78
"656",8,48,"CS",2,3,3,1.93995833333334,50
"657",8,49,"CS",3,2,2,-2.94829166666666,15
"658",8,50,"CS",4,1,1,2.74383333333333,74
"659",8,51,"CS-US",1,5,1,2.376375,23
"660",8,52,"CS-US",2,6,2,0.683791666666661,28
"661",8,53,"CS",1,4,4,7.53241666666667,61
"662",8,54,"CS",2,3,3,1.92829166666666,27
"663",8,55,"CS",3,2,2,-6.68666666666667,37
"664",8,56,"CS-US",1,5,1,1.27658333333333,71
"665",8,57,"CS",1,4,4,-0.318791666666666,39
"666",8,58,"CS-US",1,5,1,2.32083333333333,69
"667",8,59,"CS-US",2,6,2,2.18708333333334,28
"668",8,60,"CS",1,4,4,-5.04316666666667,71
"669",8,61,"CS-US",1,5,1,8.21825,26
"670",8,62,"CS-US",2,6,2,-4.753625,65
"671",8,63,"CS",1,4,4,4.005375,33
"672",8,64,"CS",2,3,3,1.05120833333334,70
"673",8,65,"CS",3,2,2,-1.96341666666667,69
"674",8,66,"CS-US",1,5,1,4.35329166666667,4
"675",8,67,"CS",1,4,4,1.46291666666667,69
"676",8,68,"CS-US",1,5,1,4.021875,61
"677",8,69,"CS-US",2,6,2,8.62133333333333,32
"678",8,70,"CS-US",3,7,3,2.45849999999999,25
"679",8,71,"CS-US",4,8,4,9.43829166666667,79
"680",8,72,"CS",1,4,4,8.27645833333334,21
"681",8,73,"CS",2,3,3,-7.12916666666667,17
"682",8,74,"CS-US",1,5,1,-3.56529166666667,70
"683",8,75,"CS",1,4,4,0.742250000000006,40
"684",8,76,"CS-US",1,5,1,-1.871875,64
"685",8,77,"CS",1,4,4,4.70866666666667,32
"686",8,78,"CS-US",1,5,1,-3.50770833333333,69
"687",8,79,"CS",1,4,4,-5.70154166666667,17
"688",8,80,"CS",2,3,3,-0.693541666666674,67
"689",8,81,"CS",3,2,2,0.715375000000003,16
"690",8,82,"CS-US",1,5,1,3.13191666666667,72
"691",8,83,"CS-US",2,6,2,0.112499999999997,28
"692",8,84,"CS-US",3,7,3,-1.52504166666666,10
"693",8,85,"CS",1,4,4,4.74329166666666,74
"694",8,86,"CS-US",1,5,1,-3.58458333333333,25
"695",8,87,"CS-US",2,6,2,-0.189041666666666,71
"696",8,88,"CS",1,4,4,4.60929166666667,36
"697",8,89,"CS",2,3,3,14.4711666666667,14
"698",8,90,"CS-US",1,5,1,-5.84050000000001,68
"699",8,91,"CS-US",2,6,2,10.6686666666667,19
"700",8,92,"CS",1,4,4,23.0638333333333,50
"701",8,93,"CS",2,3,3,13.4717916666667,63
"702",8,94,"CS-US",1,5,1,0.248458333333332,24
"703",8,95,"CS",1,4,4,0.451291666666667,27
"704",8,96,"CS-US",1,5,1,9.88070833333334,65
"705",8,97,"CS-US",2,6,2,-0.989875,77
"706",8,98,"CS",1,4,4,-2.216875,25
"707",8,99,"CS-US",1,5,1,-8.014,73
"708",8,100,"CS",1,4,4,-0.937583333333335,50
"709",8,101,"CS-US",1,5,1,-0.491166666666673,50
"710",8,102,"CS",1,4,4,4.41116666666667,64
"711",8,103,"CS",2,3,3,-6.31625000000001,25
"712",8,104,"CS",3,2,2,-1.50341666666666,67
"713",8,105,"CS-US",1,5,1,3.53879166666667,65
"714",8,106,"CS-US",2,6,2,5.14204166666666,59
"715",8,107,"CS-US",3,7,3,0.571083333333331,25
"716",8,108,"CS",1,4,4,-2.65133333333334,79
"717",8,109,"CS",2,3,3,0.584166666666676,76
"718",8,110,"CS",3,2,2,12.54175,25
"719",8,111,"CS-US",1,5,1,8.519625,26
"720",8,112,"CS",1,4,4,-14.4165,28
"721",8,113,"CS-US",1,5,1,-17.610625,9
"722",8,114,"CS-US",2,6,2,-2.59429166666667,68
"723",8,115,"CS-US",3,7,3,5.927125,23
"724",8,116,"CS",1,4,4,-15.8717916666667,76
"725",8,117,"CS-US",1,5,1,5.34312499999999,10
"726",8,118,"CS-US",2,6,2,3.57254166666667,40
"727",8,119,"CS",1,4,4,5.282625,31
"728",8,120,"CS-US",1,5,1,9.06029166666667,62
"729",8,121,"CS",1,4,4,-6.584,32
"730",8,122,"CS-US",1,5,1,-3.68195833333333,66
"731",8,123,"CS",1,4,4,5.66645833333333,60
"732",8,124,"CS",2,3,3,-3.41195833333333,62
"733",8,125,"CS-US",1,5,1,3.84883333333333,24
"734",8,126,"CS",1,4,4,-6.17979166666667,73
"735",8,127,"CS",2,3,3,-8.85812499999999,12
"736",8,128,"CS",3,2,2,-3.11016666666666,73
"737",8,129,"CS-US",1,5,1,7.314,13
"738",8,130,"CS-US",2,6,2,-19.4143333333333,84
"739",8,131,"CS",1,4,4,0.570083333333335,28
"740",8,132,"CS",2,3,3,11.6289583333333,24
"741",8,133,"CS-US",1,5,1,3.63225,67
"742",8,134,"CS-US",2,6,2,-1.62720833333333,23
"743",8,135,"CS-US",3,7,3,1.20849999999999,73
"744",8,136,"CS-US",4,8,4,5.24308333333334,68
"745",8,137,"CS",1,4,4,12.0737083333333,79
"746",8,138,"CS-US",1,5,1,-11.52575,62
"747",8,140,"CS",2,3,3,5.19675,18
"748",8,141,"CS-US",1,5,1,-3.847,35
"749",8,142,"CS",1,4,4,-3.16429166666667,35
"750",8,143,"CS-US",1,5,1,4.407,63
"751",8,144,"CS-US",2,6,2,4.9815,23
"752",8,145,"CS-US",3,7,3,2.13316666666667,67
"753",8,146,"CS",1,4,4,-6.69608333333334,24
"754",8,147,"CS",2,3,3,1.06587500000001,69
"755",8,148,"CS",3,2,2,2.034875,26
"756",8,149,"CS",4,1,1,-4.093875,59
"757",8,150,"CS-US",1,5,1,-2.15454166666666,73
"758",8,151,"CS",1,4,4,6.90395833333333,26
"759",8,152,"CS",2,3,3,0.171666666666663,69
"760",8,153,"CS-US",1,5,1,2.58345833333334,21
"761",8,154,"CS-US",2,6,2,-8.21124999999999,88
"762",8,155,"CS",1,4,4,-3.79191666666666,18
"763",9,2,"CS",1,4,4,-11.63875,55
"764",9,3,"CS-US",1,5,1,-15.1454166666667,80
"765",9,4,"CS",1,4,4,12.3123333333333,100
"766",9,5,"CS-US",1,5,1,10.0042916666667,0
"767",9,6,"CS-US",2,6,2,-25.2017916666667,66
"768",9,7,"CS-US",3,7,3,-18.6015833333333,38
"769",9,8,"CS",1,4,4,-7.13924999999999,78
"770",9,9,"CS",2,3,3,18.880125,50
"771",9,10,"CS-US",1,5,1,-1.87633333333333,40
"772",9,11,"CS-US",2,6,2,2.74562500000001,48
"773",9,12,"CS",1,4,4,11.592875,50
"774",9,13,"CS",2,3,3,12.503625,60
"775",9,14,"CS-US",1,5,1,3.58979166666666,11
"776",9,15,"CS",1,4,4,-5.98258333333334,43
"777",9,16,"CS-US",1,5,1,14.0549166666667,65
"778",9,17,"CS-US",2,6,2,-15.392625,41
"779",9,18,"CS",1,4,4,12.7295,56
"780",9,19,"CS",2,3,3,-3.93204166666666,30
"781",9,20,"CS-US",1,5,1,12.4855,81
"782",9,21,"CS-US",2,6,2,-16.959625,55
"783",9,22,"CS",1,4,4,1.6445,50
"784",9,23,"CS",2,3,3,7.754,55
"785",9,24,"CS",3,2,2,-14.1598333333333,96
"786",9,25,"CS-US",1,5,1,18.909125,17
"787",9,26,"CS",1,4,4,-2.64979166666666,63
"788",9,27,"CS",2,3,3,-10.4840416666667,85
"789",9,28,"CS-US",1,5,1,-4.69691666666666,36
"790",9,29,"CS-US",2,6,2,9.111,64
"791",9,30,"CS",1,4,4,11.1138333333333,63
"792",9,32,"CS-US",2,6,2,-15.1284166666667,28
"793",9,33,"CS",1,4,4,8.04575,92
"794",9,34,"CS",2,3,3,-16.3229583333333,95
"795",9,35,"CS",3,2,2,8.93408333333334,50
"796",9,36,"CS",4,1,1,31.3803333333333,90
"797",9,37,"CS-US",1,5,1,5.36945833333334,3
"798",9,38,"CS-US",2,6,2,0.963208333333341,66
"799",9,39,"CS",1,4,4,8.68654166666667,75
"800",9,40,"CS-US",1,5,1,2.11241666666667,30
"801",9,41,"CS-US",2,6,2,9.603,50
"802",9,42,"CS-US",3,7,3,-18.6135416666667,58
"803",9,43,"CS",1,4,4,-4.802875,20
"804",9,45,"CS",1,4,4,6.38833333333334,67
"805",9,46,"CS-US",1,5,1,-17.5413333333333,34
"806",9,47,"CS-US",2,6,2,1.10395833333333,65
"807",9,48,"CS",1,4,4,-4.65604166666667,65
"808",9,49,"CS-US",1,5,1,11.460375,39
"809",9,50,"CS",1,4,4,7.03095833333333,70
"810",9,51,"CS-US",1,5,1,9.022125,16
"811",9,52,"CS",1,4,4,17.4662083333333,55
"812",9,53,"CS",2,3,3,-1.2085,19
"813",9,54,"CS-US",1,5,1,-6.6115,65
"814",9,55,"CS",1,4,4,-11.1381666666667,56
"815",9,56,"CS-US",1,5,1,4.30316666666667,55
"816",9,57,"CS",1,4,4,7.799,54
"817",9,58,"CS-US",1,5,1,7.36520833333334,34
"818",9,59,"CS-US",2,6,2,4.47195833333334,20
"819",9,60,"CS",1,4,4,1.67999999999999,39
"820",9,61,"CS",2,3,3,-12.151625,37
"821",9,63,"CS-US",2,6,2,1.29308333333333,76
"822",9,64,"CS",1,4,4,1.416125,94
"823",9,65,"CS",2,3,3,3.15783333333333,100
"824",9,66,"CS-US",1,5,1,-1.25979166666666,60
"825",9,67,"CS",1,4,4,14.2427916666667,76
"826",9,68,"CS-US",1,5,1,-1.24983333333333,3
"827",9,69,"CS-US",2,6,2,-8.617625,20
"828",9,70,"CS",1,4,4,19.9220416666667,56
"829",9,71,"CS",2,3,3,4.6275,96
"830",9,72,"CS-US",1,5,1,18.5605416666667,9
"831",9,73,"CS",1,4,4,28.097,68
"832",9,74,"CS-US",1,5,1,-7.09745833333334,28
"833",9,75,"CS-US",2,6,2,13.9691666666667,35
"834",9,76,"CS-US",3,7,3,4.064625,76
"835",9,77,"CS",1,4,4,11.7344583333333,24
"836",9,78,"CS-US",1,5,1,-17.9562916666667,63
"837",9,79,"CS",1,4,4,-24.1419583333333,72
"838",9,80,"CS-US",1,5,1,6.79120833333333,50
"839",9,81,"CS-US",2,6,2,4.45220833333333,27
"840",9,82,"CS-US",3,7,3,-16.08175,11
"841",9,83,"CS",1,4,4,14.603125,84
"842",9,84,"CS",2,3,3,-14.4330416666667,14
"843",9,85,"CS-US",1,5,1,-5.83662499999999,65
"844",9,86,"CS",1,4,4,-5.45050000000001,40
"845",9,87,"CS-US",1,5,1,29.4882857142857,70
"846",9,88,"CS-US",2,6,2,-6.03570833333333,19
"847",9,89,"CS-US",3,7,3,7.33616666666667,17
"848",9,90,"CS-US",4,8,4,11.528875,70
"849",9,91,"CS",1,4,4,-3.14258333333333,36
"850",9,92,"CS-US",1,5,1,-5.85479166666667,16
"851",9,93,"CS",1,4,4,-3.54141666666666,18
"852",9,94,"CS",2,3,3,13.0333333333333,36
"853",9,95,"CS",3,2,2,-5.936625,77
"854",9,96,"CS-US",1,5,1,-12.589125,16
"855",9,97,"CS-US",2,6,2,-2.37291666666667,10
"856",9,98,"CS",1,4,4,10.2809583333333,66
"857",9,99,"CS",2,3,3,-5.38629166666668,88
"858",9,100,"CS-US",1,5,1,-5.60062500000001,50
"859",9,101,"CS",1,4,4,26.024375,18
"860",9,102,"CS-US",1,5,1,17.177375,28
"861",9,103,"CS",1,4,4,12.8574583333333,68
"862",9,104,"CS",2,3,3,5.99991666666667,69
"863",9,105,"CS-US",1,5,1,18.5240833333333,0
"864",9,106,"CS-US",2,6,2,13.7954166666667,61
"865",9,107,"CS-US",3,7,3,-3.08929166666666,52
"866",9,108,"CS-US",4,8,4,-12.0563333333333,12
"867",9,110,"CS-US",1,5,1,4.27287499999999,19
"868",9,111,"CS",1,4,4,-4.83375,82
"869",9,112,"CS",2,3,3,8.21995833333334,34
"870",9,113,"CS-US",1,5,1,6.22358333333333,66
"871",9,114,"CS",1,4,4,-14.0965,87
"872",9,115,"CS-US",1,5,1,2.29124999999999,17
"873",9,116,"CS-US",2,6,2,1.65325,25
"874",9,117,"CS-US",3,7,3,-9.37233333333333,3
"875",9,118,"CS",1,4,4,-0.942208333333333,16
"876",9,119,"CS",2,3,3,-23.7811666666667,18
"877",9,120,"CS",3,2,2,-8.82791666666667,7
"878",9,121,"CS-US",1,5,1,-7.32745833333333,68
"879",9,122,"CS-US",2,6,2,-3.694125,20
"880",9,123,"CS-US",3,7,3,2.347125,24
"881",9,124,"CS",1,4,4,4.38966666666667,66
"882",9,125,"CS-US",1,5,1,-23.686875,17
"883",9,126,"CS",1,4,4,-18.784,85
"884",9,127,"CS",2,3,3,5.50254166666667,15
"885",9,128,"CS",3,2,2,13.3025416666667,70
"886",9,129,"CS-US",1,5,1,10.6555416666667,13
"887",9,130,"CS",1,4,4,-2.87075,65
"888",9,131,"CS-US",1,5,1,-6.74729166666666,67
"889",9,132,"CS",1,4,4,-0.977833333333328,17
"890",9,133,"CS-US",1,5,1,4.87658333333333,64
"891",9,134,"CS",1,4,4,-18.3956666666667,13
"892",9,136,"CS",3,2,2,10.561125,88
"893",9,137,"CS-US",1,5,1,-6.12654166666666,82
"894",9,138,"CS",1,4,4,13.133125,71
"895",9,139,"CS",2,3,3,6.05708333333333,28
"896",9,140,"CS",3,2,2,3.04354166666668,84
"897",9,141,"CS",4,1,1,-8.42133333333333,86
"898",9,142,"CS-US",1,5,1,19.0210416666667,8
"899",9,143,"CS",1,4,4,-3.54933333333333,68
"900",9,145,"CS",3,2,2,8.12833333333334,19
"901",9,146,"CS",4,1,1,-3.32629166666667,66
"902",9,147,"CS-US",1,5,1,4.08462500000001,62
"903",9,148,"CS-US",2,6,2,10.3348333333333,18
"904",9,149,"CS",1,4,4,-7.38741666666666,74
"905",9,150,"CS-US",1,5,1,-2.189375,19
"906",9,151,"CS-US",2,6,2,16.8815833333333,22
"907",9,153,"CS-US",4,8,4,-1.692125,22
"908",9,154,"CS",1,4,4,7.65983333333334,78
"909",9,155,"CS",2,3,3,3.294625,11
"910",10,2,"CS",1,4,4,-9.49341666666667,63
"911",10,3,"CS",2,3,3,7.75091666666667,62
"912",10,4,"CS",3,2,2,5.21070833333333,34
"913",10,5,"CS",4,1,1,2.25495833333333,40
"914",10,6,"CS-US",1,5,1,-5.8525,38
"915",10,7,"CS",1,4,4,8.90408333333333,59
"916",10,8,"CS-US",1,5,1,4.49166666666667,32
"917",10,9,"CS",1,4,4,-10.0401666666667,44
"918",10,10,"CS",2,3,3,0.51283333333334,42
"919",10,11,"CS-US",1,5,1,3.21654166666667,33
"920",10,12,"CS-US",2,6,2,-3.66795833333334,23
"921",10,13,"CS-US",3,7,3,-2.19475,40
"922",10,14,"CS",1,4,4,1.22904166666666,45
"923",10,15,"CS",2,3,3,-11.8655416666667,43
"924",10,16,"CS",3,2,2,1.42808333333333,60
"925",10,17,"CS-US",1,5,1,7.41754166666667,43
"926",10,18,"CS-US",2,6,2,-0.140541666666667,42
"927",10,19,"CS-US",3,7,3,3.83395833333333,35
"928",10,20,"CS",1,4,4,4.02745833333334,53
"929",10,21,"CS-US",1,5,1,-4.996,44
"930",10,22,"CS-US",2,6,2,1.995,43
"931",10,23,"CS",1,4,4,0.509874999999992,39
"932",10,24,"CS",2,3,3,0.0592083333333324,61
"933",10,25,"CS",3,2,2,5.46804166666667,63
"934",10,26,"CS-US",1,5,1,1.63970833333334,45
"935",10,27,"CS",1,4,4,-17.2439166666667,57
"936",10,28,"CS",2,3,3,6.86233333333333,57
"937",10,29,"CS-US",1,5,1,2.94670833333334,44
"938",10,30,"CS",1,4,4,2.70154166666667,59
"939",10,31,"CS-US",1,5,1,-8.95095833333333,48
"940",10,32,"CS-US",2,6,2,1.32366666666667,39
"941",10,33,"CS-US",3,7,3,8.915625,38
"942",10,34,"CS-US",4,8,4,1.52587499999999,38
"943",10,35,"CS",1,4,4,-2.91120833333333,52
"944",10,36,"CS-US",1,5,1,9.24541666666667,47
"945",10,37,"CS",1,4,4,3.84104166666667,53
"946",10,38,"CS",2,3,3,1.692625,58
"947",10,39,"CS",3,2,2,3.03608333333333,57
"948",10,40,"CS-US",1,5,1,-3.559625,47
"949",10,41,"CS",1,4,4,-2.00295833333334,49
"950",10,42,"CS",2,3,3,9.47554166666666,54
"951",10,43,"CS-US",1,5,1,5.48654166666667,53
"952",10,44,"CS-US",2,6,2,-0.0146249999999952,42
"953",10,45,"CS",1,4,4,-6.46387499999999,49
"954",10,46,"CS",2,3,3,4.33608333333335,53
"955",10,47,"CS-US",1,5,1,0.778375,51
"956",10,48,"CS",1,4,4,-6.36729166666667,54
"957",10,49,"CS-US",1,5,1,5.04899999999999,43
"958",10,50,"CS-US",2,6,2,-3.724125,54
"959",10,51,"CS",1,4,4,-6.65387499999999,49
"960",10,52,"CS",2,3,3,18.6193333333333,53
"961",10,53,"CS-US",1,5,1,-2.52545833333333,46
"962",10,54,"CS-US",2,6,2,5.6765,42
"963",10,55,"CS",1,4,4,5.11329166666667,55
"964",10,56,"CS-US",1,5,1,4.73,44
"965",10,57,"CS-US",2,6,2,-0.295708333333332,43
"966",10,58,"CS-US",3,7,3,-2.59162500000001,39
"967",10,59,"CS",1,4,4,-22.231375,47
"968",10,60,"CS-US",1,5,1,-4.39970833333333,43
"969",10,61,"CS",1,4,4,11.3534583333333,56
"970",10,62,"CS",2,3,3,-3.758125,62
"971",10,63,"CS",3,2,2,-0.116375000000003,59
"972",10,64,"CS-US",1,5,1,-1.96745833333333,50
"973",10,65,"CS",1,4,4,-1.235,57
"974",10,66,"CS-US",1,5,1,8.31625000000001,47
"975",10,67,"CS-US",2,6,2,1.707125,44
"976",10,68,"CS",1,4,4,16.0170416666667,55
"977",10,69,"CS-US",1,5,1,-9.417625,47
"978",10,70,"CS",1,4,4,-3.32533333333333,56
"979",10,71,"CS-US",1,5,1,-9.80145833333333,52
"980",10,72,"CS",1,4,4,2.34262499999999,56
"981",10,73,"CS-US",1,5,1,0.883500000000009,45
"982",10,74,"CS-US",2,6,2,-7.50054166666667,43
"983",10,75,"CS",1,4,4,-6.60616666666667,56
"984",10,76,"CS-US",1,5,1,3.20608333333333,41
"985",10,77,"CS",1,4,4,-4.05091666666667,51
"986",10,78,"CS-US",1,5,1,-2.411625,47
"987",10,79,"CS",1,4,4,13.7680416666667,49
"988",10,80,"CS-US",1,5,1,-8.80704166666667,51
"989",10,81,"CS-US",2,6,2,-1.87237499999999,44
"990",10,82,"CS",1,4,4,4.70083333333334,54
"991",10,83,"CS",2,3,3,15.44325,58
"992",10,84,"CS",3,2,2,14.9546666666667,61
"993",10,85,"CS",4,1,1,1.86570833333334,62
"994",10,86,"CS-US",1,5,1,-1.14795833333334,50
"995",10,87,"CS",1,4,4,19.752375,56
"996",10,88,"CS-US",1,5,1,-5.21875,49
"997",10,89,"CS",1,4,4,-7.698625,57
"998",10,90,"CS",2,3,3,17.30725,61
"999",10,91,"CS-US",1,5,1,-1.51158333333334,52
