"","id","trial","cond_lag","count_lag","graph_order","pooled_order","hr","rating"
"3822",130,78,"CS-US",1,5,1,-3.884375,0
"3823",130,79,"CS-US",2,6,2,8.14320833333333,50
"3824",130,80,"CS-US",3,7,3,0.412583333333327,0
"3825",130,81,"CS",1,4,4,-13.7812083333333,100
"3826",130,82,"CS-US",1,5,1,8.17795833333332,0
"3827",130,83,"CS",1,4,4,-1.64779166666666,100
"3828",130,84,"CS-US",1,5,1,-0.769625000000008,50
"3829",130,85,"CS",1,4,4,-3.27545833333334,60
"3830",130,86,"CS-US",1,5,1,1.22833333333334,20
"3831",130,87,"CS",1,4,4,1.36841666666668,50
"3832",130,88,"CS",2,3,3,-2.30008333333333,100
"3833",130,89,"CS-US",1,5,1,3.60795833333333,0
"3834",130,90,"CS",1,4,4,1.405625,100
"3835",130,91,"CS",2,3,3,-8.31383333333333,100
"3836",130,92,"CS",3,2,2,-4.52329166666667,100
"3837",130,93,"CS-US",1,5,1,0.846833333333331,90
"3838",130,95,"CS",1,4,4,19.0960833333333,70
"3839",130,96,"CS-US",1,5,1,5.82404166666667,50
"3840",130,97,"CS",1,4,4,-0.868458333333336,100
"3841",130,98,"CS-US",1,5,1,0.18420833333334,50
"3842",130,99,"CS-US",2,6,2,-2.04020833333333,0
"3843",130,100,"CS",1,4,4,1.51320833333333,80
"3844",130,101,"CS-US",1,5,1,0.393041666666663,0
"3845",130,102,"CS",1,4,4,7.03195833333333,100
"3846",130,103,"CS",2,3,3,-1.17691666666666,100
"3847",130,104,"CS-US",1,5,1,2.25108333333334,60
"3848",130,105,"CS",1,4,4,5.772625,75
"3849",130,106,"CS",2,3,3,-2.53374999999999,100
"3850",130,107,"CS-US",1,5,1,-6.99966666666667,50
"3851",130,108,"CS",1,4,4,10.6476666666667,100
"3852",130,109,"CS",2,3,3,1.91741666666667,100
"3853",130,110,"CS-US",1,5,1,-1.82066666666666,50
"3854",130,111,"CS",1,4,4,0.786750000000003,70
"3855",130,112,"CS-US",1,5,1,6.62320833333334,30
"3856",130,113,"CS-US",2,6,2,6.126625,0
"3857",130,114,"CS",1,4,4,3.04287500000001,50
"3858",130,115,"CS-US",1,5,1,-1.24175,50
"3859",130,116,"CS",1,4,4,5.0675,100
"3860",130,117,"CS-US",1,5,1,-2.159875,50
"3861",130,118,"CS-US",2,6,2,2.52108333333334,50
"3862",130,119,"CS-US",3,7,3,-1.76066666666667,0
"3863",130,120,"CS",1,4,4,12.0938333333333,100
"3864",130,121,"CS-US",1,5,1,-0.0572499999999962,50
"3865",130,122,"CS-US",2,6,2,-2.68975,50
"3866",130,123,"CS",1,4,4,7.54925000000001,100
"3867",130,124,"CS",2,3,3,-0.0247500000000045,100
"3868",130,125,"CS",3,2,2,4.310375,100
"3869",130,126,"CS-US",1,5,1,9.95025000000001,10
"3870",130,127,"CS-US",2,6,2,-1.824375,50
"3871",130,128,"CS-US",3,7,3,-2.12712499999999,0
"3872",130,129,"CS",1,4,4,4.90595833333333,60
"3873",130,130,"CS",2,3,3,3.568625,100
"3874",130,131,"CS-US",1,5,1,7.03516666666666,0
"3875",130,132,"CS",1,4,4,-3.18095833333333,100
"3876",130,133,"CS",2,3,3,-8.70429166666666,100
"3877",130,134,"CS",3,2,2,6.157375,100
"3878",130,135,"CS-US",1,5,1,-16.3770416666667,50
"3879",130,136,"CS",1,4,4,-3.63316666666667,100
"3880",130,137,"CS-US",1,5,1,1.924,0
"3881",130,138,"CS-US",2,6,2,-3.47195833333333,14
"3882",130,139,"CS",1,4,4,1.02954166666667,75
"3883",130,140,"CS",2,3,3,-2.84095833333333,100
"3884",130,141,"CS",3,2,2,3.275,100
"3885",130,142,"CS",4,1,1,1.43279166666666,100
"3886",130,143,"CS-US",1,5,1,10.8735416666667,0
"3887",130,144,"CS",1,4,4,-1.841375,100
"3888",130,145,"CS-US",1,5,1,4.40666666666667,0
"3889",130,146,"CS-US",2,6,2,6.964375,0
"3890",130,147,"CS-US",3,7,3,-8.10725,0
"3891",130,148,"CS",1,4,4,-1.64366666666667,20
"3892",130,149,"CS",2,3,3,1.460625,100
"3893",130,150,"CS-US",1,5,1,7.083125,60
"3894",130,151,"CS",1,4,4,1.50358333333334,70
"3895",130,152,"CS-US",1,5,1,-5.59483333333333,0
"3896",130,153,"CS",1,4,4,-2.705875,50
"3897",130,154,"CS-US",1,5,1,4.95870833333333,0
"3898",130,155,"CS",1,4,4,2.22995833333333,100
"3899",130,156,"CS-US",1,5,1,-0.384083333333338,0
"3900",131,1,"CS-US",1,5,1,-2.620875,75
"3901",131,2,"CS",1,4,4,3.84429166666667,12
"3902",131,3,"CS-US",1,5,1,-3.496125,25
"3903",131,4,"CS",1,4,4,2.58033333333333,87
"3904",131,5,"CS",2,3,3,1.41108333333334,83
"3905",131,6,"CS-US",1,5,1,2.08270833333333,93
"3906",131,7,"CS-US",2,6,2,1.63804166666666,23
"3907",131,8,"CS-US",3,7,3,3.34,79
"3908",131,9,"CS-US",4,8,4,4.031125,35
"3909",131,10,"CS",1,4,4,1.42108333333333,17
"3910",131,11,"CS-US",1,5,1,7.54525,36
"3911",131,12,"CS-US",2,6,2,0.950250000000004,13
"3912",131,13,"CS",1,4,4,8.69516666666667,64
"3913",131,14,"CS-US",1,5,1,4.73249999999999,22
"3914",131,15,"CS-US",2,6,2,5.81666666666667,16
"3915",131,16,"CS",1,4,4,-1.96945833333334,34
"3916",131,17,"CS-US",1,5,1,3.47620833333333,33
"3917",131,18,"CS-US",2,6,2,1.0755,17
"3918",131,19,"CS-US",3,7,3,-7.65375000000001,73
"3919",131,20,"CS-US",4,8,4,-0.387166666666676,36
"3920",131,21,"CS",1,4,4,-5.710625,13
"3921",131,22,"CS",2,3,3,4.52945833333333,69
"3922",131,23,"CS",3,2,2,8.69470833333334,66
"3923",131,24,"CS-US",1,5,1,-5.56987500000001,59
"3924",131,25,"CS-US",2,6,2,5.93833333333334,21
"3925",131,26,"CS",1,4,4,3.04541666666667,33
"3926",131,27,"CS",2,3,3,4.26620833333333,37
"3927",131,28,"CS-US",1,5,1,-0.814458333333333,43
"3928",131,29,"CS-US",2,6,2,1.31525,12
"3929",131,30,"CS",1,4,4,8.54833333333334,31
"3930",131,31,"CS",2,3,3,1.59441666666667,62
"3931",131,32,"CS-US",1,5,1,3.84595833333334,22
"3932",131,33,"CS",1,4,4,-3.23829166666666,21
"3933",131,34,"CS-US",1,5,1,6.02508333333332,24
"3934",131,35,"CS",1,4,4,2.18095833333333,59
"3935",131,36,"CS-US",1,5,1,-3.31237499999999,7
"3936",131,37,"CS-US",2,6,2,10.9492083333333,6
"3937",131,38,"CS-US",3,7,3,0.981000000000002,18
"3938",131,39,"CS",1,4,4,5.29820833333334,32
"3939",131,40,"CS",2,3,3,-2.89491666666666,71
"3940",131,41,"CS",3,2,2,2.32454166666666,32
"3941",131,42,"CS",4,1,1,0.445333333333345,21
"3942",131,43,"CS-US",1,5,1,0.341625000000002,32
"3943",131,44,"CS",1,4,4,6.15987499999999,59
"3944",131,45,"CS-US",1,5,1,-2.752,32
"3945",131,46,"CS-US",2,6,2,-5.13758333333334,38
"3946",131,47,"CS-US",3,7,3,4.288875,22
"3947",131,48,"CS",1,4,4,4.538375,25
"3948",131,49,"CS",2,3,3,2.50183333333333,72
"3949",131,50,"CS-US",1,5,1,2.04099999999999,25
"3950",131,51,"CS",1,4,4,7.81125,34
"3951",131,52,"CS-US",1,5,1,-0.64845833333333,13
"3952",131,53,"CS-US",2,6,2,-2.03279166666666,8
"3953",131,54,"CS",1,4,4,2.35704166666666,32
"3954",131,55,"CS",2,3,3,2.73183333333333,70
"3955",131,56,"CS",3,2,2,0.909708333333329,60
"3956",131,57,"CS-US",1,5,1,-3.75862500000001,64
"3957",131,58,"CS",1,4,4,7.0105,56
"3958",131,59,"CS",2,3,3,1.30129166666667,63
"3959",131,60,"CS-US",1,5,1,6.51095833333333,54
"3960",131,61,"CS",1,4,4,-2.906625,36
"3961",131,62,"CS",2,3,3,5.11491666666667,33
"3962",131,63,"CS",3,2,2,4.11045833333334,17
"3963",131,64,"CS-US",1,5,1,19.121375,62
"3964",131,65,"CS",1,4,4,-1.50433333333334,66
"3965",131,66,"CS-US",1,5,1,3.15745833333334,66
"3966",131,67,"CS",1,4,4,-5.28179166666667,34
"3967",131,68,"CS-US",1,5,1,4.66020833333333,21
"3968",131,69,"CS",1,4,4,3.38695833333333,27
"3969",131,70,"CS",2,3,3,-0.70366666666667,22
"3970",131,71,"CS-US",1,5,1,0.872875000000001,65
"3971",131,72,"CS-US",2,6,2,5.37079166666666,30
"3972",131,73,"CS-US",3,7,3,2.913375,8
"3973",131,74,"CS",1,4,4,2.37079166666667,27
"3974",131,75,"CS-US",1,5,1,5.254375,33
"3975",131,76,"CS",1,4,4,1.45066666666667,30
"3976",131,77,"CS-US",1,5,1,8.24916666666667,38
"3977",131,78,"CS-US",2,6,2,-4.01287499999999,19
"3978",131,79,"CS",1,4,4,-0.693874999999998,63
"3979",131,80,"CS-US",1,5,1,4.08533333333333,18
"3980",131,81,"CS",1,4,4,-1.293625,60
"3981",131,82,"CS",2,3,3,4.340625,31
"3982",131,83,"CS-US",1,5,1,-15.029875,25
"3983",131,84,"CS",1,4,4,8.95583333333334,71
"3984",131,85,"CS-US",1,5,1,-0.205958333333331,35
"3985",131,86,"CS",1,4,4,1.53320833333334,61
"3986",131,87,"CS",2,3,3,4.22758333333334,66
"3987",131,88,"CS-US",1,5,1,-1.44495833333334,31
"3988",131,89,"CS-US",2,6,2,-0.0595000000000017,23
"3989",131,90,"CS-US",3,7,3,-4.23054166666666,30
"3990",131,91,"CS",1,4,4,-5.07154166666667,28
"3991",131,92,"CS",2,3,3,-0.885874999999995,38
"3992",131,93,"CS",3,2,2,2.50375,61
"3993",131,94,"CS",4,1,1,1.605375,72
"3994",131,95,"CS-US",1,5,1,-0.468291666666671,62
"3995",131,96,"CS",1,4,4,-3.27254166666667,30
"3996",131,97,"CS-US",1,5,1,8.18533333333333,25
"3997",131,98,"CS-US",2,6,2,3.47316666666666,37
"3998",131,99,"CS-US",3,7,3,4.73558333333333,12
"3999",131,100,"CS",1,4,4,-0.913749999999999,26
"4000",131,101,"CS",2,3,3,-2.72470833333333,66
"4001",131,102,"CS",3,2,2,1.25529166666667,61
"4002",131,103,"CS",4,1,1,6.52920833333333,60
"4003",131,104,"CS-US",1,5,1,0.932333333333339,38
"4004",131,105,"CS",1,4,4,-2.29133333333333,41
"4005",131,106,"CS",2,3,3,0.974249999999996,30
"4006",131,107,"CS-US",1,5,1,2.741125,66
"4007",131,108,"CS-US",2,6,2,7.31479166666667,32
"4008",131,109,"CS-US",3,7,3,0.735500000000005,38
"4009",131,110,"CS-US",4,8,4,-5.19566666666667,41
"4010",131,111,"CS",1,4,4,1.55333333333333,33
"4011",131,112,"CS-US",1,5,1,2.19729166666667,25
"4012",131,113,"CS",1,4,4,5.45533333333334,29
"4013",131,114,"CS-US",1,5,1,12.3282083333333,74
"4014",131,115,"CS",1,4,4,-8.391625,59
"4015",131,116,"CS",2,3,3,5.04408333333334,35
"4016",131,117,"CS",3,2,2,7.45195833333334,76
"4017",131,118,"CS-US",1,5,1,10.2575833333333,68
"4018",131,119,"CS-US",2,6,2,-6.64575,29
"4019",131,120,"CS-US",3,7,3,-2.06700000000001,24
"4020",131,121,"CS",1,4,4,0.505374999999999,31
"4021",131,122,"CS",2,3,3,-1.7135,70
"4022",131,123,"CS-US",1,5,1,4.56704166666666,66
"4023",131,124,"CS",1,4,4,1.563,34
"4024",131,125,"CS-US",1,5,1,8.93708333333334,33
"4025",131,126,"CS-US",2,6,2,1.0355,31
"4026",131,127,"CS",1,4,4,2.39995833333333,31
"4027",131,128,"CS-US",1,5,1,1.52479166666666,29
"4028",131,129,"CS",1,4,4,3.98304166666667,23
"4029",131,130,"CS-US",1,5,1,4.27404166666667,68
"4030",131,131,"CS-US",2,6,2,-3.10512499999999,66
"4031",131,132,"CS",1,4,4,2.36016666666667,25
"4032",131,133,"CS",2,3,3,14.340375,25
"4033",131,134,"CS-US",1,5,1,10.0157916666667,36
"4034",131,135,"CS",1,4,4,-1.523,39
"4035",131,136,"CS-US",1,5,1,0.505083333333332,67
"4036",131,137,"CS-US",2,6,2,-5.27425,40
"4037",131,138,"CS",1,4,4,10.7988333333333,21
"4038",131,139,"CS-US",1,5,1,-0.688624999999995,65
"4039",131,140,"CS",1,4,4,5.34237500000001,64
"4040",131,141,"CS",2,3,3,-3.89208333333333,62
"4041",131,142,"CS",3,2,2,2.37408333333333,62
"4042",131,143,"CS-US",1,5,1,4.66425,69
"4043",131,144,"CS",1,4,4,-2.19804166666666,27
"4044",131,145,"CS",2,3,3,-1.04775,65
"4045",131,146,"CS",3,2,2,3.44529166666667,82
"4046",131,147,"CS-US",1,5,1,9.18891666666666,78
"4047",131,148,"CS-US",2,6,2,1.72533333333334,32
"4048",131,149,"CS",1,4,4,12.5820416666667,64
"4049",131,150,"CS-US",1,5,1,-4.36320833333334,63
"4050",131,151,"CS-US",2,6,2,10.506625,24
"4051",131,152,"CS",1,4,4,0.0567499999999903,57
"4052",131,153,"CS",2,3,3,1.91279166666667,69
"4053",131,154,"CS-US",1,5,1,2.79325,65
"4054",131,155,"CS-US",2,6,2,-1.524125,27
"4055",131,156,"CS",1,4,4,3.21808333333333,65
"4056",133,2,"CS",1,4,4,3.887125,100
"4057",133,3,"CS-US",1,5,1,-4.32579166666666,100
"4058",133,4,"CS-US",2,6,2,-2.800875,1
"4059",133,5,"CS-US",3,7,3,3.993625,0
"4060",133,6,"CS",1,4,4,5.24629166666666,100
"4061",133,7,"CS-US",1,5,1,-6.54458333333333,0
"4062",133,8,"CS",1,4,4,-0.668999999999997,0
"4063",133,9,"CS",2,3,3,3.83454166666668,100
"4064",133,10,"CS-US",1,5,1,-6.57508333333334,50
"4065",133,11,"CS-US",2,6,2,0.56166666666666,0
"4066",133,12,"CS",1,4,4,1.80229166666667,100
"4067",133,13,"CS",2,3,3,2.195625,100
"4068",133,14,"CS",3,2,2,-2.92333333333333,100
"4069",133,15,"CS",4,1,1,-4.01370833333333,100
"4070",133,16,"CS-US",1,5,1,-0.232458333333325,0
"4071",133,17,"CS-US",2,6,2,1.74466666666668,0
"4072",133,18,"CS",1,4,4,-0.345125000000001,100
"4073",133,19,"CS-US",1,5,1,0.561083333333331,100
"4074",133,20,"CS",1,4,4,6.78145833333333,100
"4075",133,21,"CS-US",1,5,1,-3.14066666666667,100
"4076",133,22,"CS",1,4,4,2.50016666666667,100
"4077",133,23,"CS-US",1,5,1,3.659375,100
"4078",133,24,"CS",1,4,4,-1.365375,100
"4079",133,25,"CS-US",1,5,1,4.462875,100
"4080",133,26,"CS",1,4,4,3.544875,100
"4081",133,27,"CS",2,3,3,-2.06570833333333,100
"4082",133,28,"CS-US",1,5,1,1.316,97
"4083",133,29,"CS",1,4,4,-15.2275833333333,100
"4084",133,30,"CS",2,3,3,-0.530541666666666,100
"4085",133,31,"CS",3,2,2,2.64749999999999,0
"4086",133,32,"CS-US",1,5,1,1.94020833333333,100
"4087",133,33,"CS",1,4,4,0.858125000000001,100
"4088",133,34,"CS-US",1,5,1,4.46066666666667,100
"4089",133,35,"CS-US",2,6,2,-0.790666666666672,100
"4090",133,36,"CS",1,4,4,-0.462124999999997,100
"4091",133,37,"CS",2,3,3,1.61208333333334,0
"4092",133,38,"CS",3,2,2,8.23770833333333,100
"4093",133,39,"CS-US",1,5,1,1.81100000000001,100
"4094",133,41,"CS-US",1,5,1,-0.0729583333333359,0
"4095",133,42,"CS",1,4,4,4.13495833333333,0
"4096",133,43,"CS-US",1,5,1,4.13204166666666,100
"4097",133,44,"CS-US",2,6,2,5.39504166666667,100
"4098",133,45,"CS-US",3,7,3,0.867458333333344,100
"4099",133,46,"CS-US",4,8,4,10.2803333333333,0
"4100",133,47,"CS",1,4,4,1.63470833333333,0
"4101",133,48,"CS",2,3,3,12.1385833333333,100
"4102",133,49,"CS",3,2,2,11.9022916666667,100
"4103",133,50,"CS-US",1,5,1,-2.022,0
"4104",133,52,"CS-US",1,5,1,7.89850000000001,100
"4105",133,53,"CS",1,4,4,8.11520833333333,0
"4106",133,54,"CS",2,3,3,-3.61279166666666,100
"4107",133,55,"CS-US",1,5,1,-6.278875,100
"4108",133,56,"CS-US",2,6,2,-1.99183333333334,100
"4109",133,57,"CS-US",3,7,3,3.991875,100
"4110",133,58,"CS",1,4,4,-0.206999999999992,100
"4111",133,59,"CS",2,3,3,-1.77341666666666,50
"4112",133,60,"CS",3,2,2,-5.39891666666667,100
"4113",133,61,"CS",4,1,1,3.25420833333333,100
"4114",133,62,"CS-US",1,5,1,3.71912500000001,25
"4115",133,63,"CS-US",2,6,2,3.67487499999999,77
"4116",133,64,"CS",1,4,4,-6.55854166666666,100
"4117",133,65,"CS-US",1,5,1,0.231124999999998,100
"4118",133,66,"CS",1,4,4,2.78729166666666,0
"4119",133,67,"CS",2,3,3,3.92108333333333,100
"4120",133,68,"CS-US",1,5,1,-5.65654166666667,100
"4121",133,69,"CS-US",2,6,2,3.46454166666667,0
"4122",133,70,"CS-US",3,7,3,1.13233333333333,100
"4123",133,71,"CS-US",4,8,4,3.30879166666666,91
"4124",133,72,"CS",1,4,4,14.9717083333333,21
"4125",133,73,"CS-US",1,5,1,3.65241666666667,0
"4126",133,74,"CS-US",2,6,2,1.28470833333334,100
"4127",133,75,"CS-US",3,7,3,3.02158333333334,100
"4128",133,76,"CS",1,4,4,-11.581625,100
"4129",133,77,"CS",2,3,3,-2.85116666666667,100
"4130",133,78,"CS",3,2,2,-6.12154166666667,0
"4131",133,79,"CS-US",1,5,1,16.3305833333333,50
"4132",133,80,"CS",1,4,4,14.4880833333333,0
"4133",133,81,"CS",2,3,3,7.79420833333333,100
"4134",133,82,"CS",3,2,2,-2.91758333333333,100
"4135",133,83,"CS",4,1,1,-3.29570833333333,100
"4136",133,84,"CS-US",1,5,1,-3.73425000000001,0
"4137",133,85,"CS-US",2,6,2,4.78645833333333,100
"4138",133,86,"CS",1,4,4,-2.26275000000001,100
"4139",133,87,"CS-US",1,5,1,0.0975833333333389,100
"4140",133,88,"CS",1,4,4,-5.81333333333334,100
"4141",133,89,"CS-US",1,5,1,-0.761166666666673,0
"4142",133,90,"CS",1,4,4,-8.83066666666667,0
"4143",133,91,"CS-US",1,5,1,-4.41975,0
"4144",133,92,"CS",1,4,4,-3.15741666666666,91
"4145",133,93,"CS",2,3,3,0.0630833333333278,46
"4146",133,94,"CS-US",1,5,1,-3.57529166666666,100
"4147",133,95,"CS",1,4,4,-7.41675,25
"4148",133,96,"CS-US",1,5,1,4.06625,100
"4149",133,97,"CS-US",2,6,2,-4.71716666666667,100
"4150",133,98,"CS",1,4,4,2.3715,0
"4151",133,99,"CS-US",1,5,1,-0.211125000000006,0
"4152",133,100,"CS-US",2,6,2,2.49570833333333,0
"4153",133,101,"CS",1,4,4,-5.99445833333333,100
"4154",133,102,"CS",2,3,3,-11.5055833333333,100
"4155",133,103,"CS-US",1,5,1,-11.6147916666667,100
"4156",133,104,"CS",1,4,4,-3.86191666666666,100
"4157",133,105,"CS-US",1,5,1,3.10170833333333,0
"4158",133,106,"CS-US",2,6,2,-7.80058333333334,85
"4159",133,107,"CS",1,4,4,4.39970833333333,100
"4160",133,108,"CS",2,3,3,-3.47054166666666,100
"4161",133,109,"CS",3,2,2,-3.03233333333333,0
"4162",133,110,"CS-US",1,5,1,-4.53912500000001,100
"4163",133,111,"CS-US",2,6,2,-5.34025,100
"4164",133,112,"CS",1,4,4,5.036875,100
"4165",133,113,"CS-US",1,5,1,-6.49025,100
"4166",133,114,"CS-US",2,6,2,4.19933333333333,0
"4167",133,115,"CS-US",3,7,3,0.143541666666664,0
"4168",133,116,"CS",1,4,4,-2.48604166666666,0
"4169",133,117,"CS-US",1,5,1,4.59495833333332,100
"4170",133,118,"CS",1,4,4,16.0703333333333,20
"4171",133,119,"CS",2,3,3,13.1820416666667,100
"4172",133,120,"CS-US",1,5,1,-8.41525,100
"4173",133,121,"CS",1,4,4,-0.462333333333335,0
"4174",133,122,"CS",2,3,3,4.107375,100
"4175",133,123,"CS-US",1,5,1,-1.30216666666667,0
"4176",133,124,"CS-US",2,6,2,-15.002125,100
"4177",133,125,"CS-US",3,7,3,-6.41837500000001,100
"4178",133,126,"CS",1,4,4,8.36470833333333,0
"4179",133,127,"CS",2,3,3,-8.66220833333334,100
"4180",133,128,"CS-US",1,5,1,-5.75412499999999,100
"4181",133,129,"CS-US",2,6,2,2.96483333333333,100
"4182",133,130,"CS",1,4,4,9.96433333333333,100
"4183",133,131,"CS",2,3,3,-0.134041666666658,100
"4184",133,132,"CS-US",1,5,1,5.2155,0
"4185",133,133,"CS",1,4,4,-6.01354166666666,0
"4186",133,134,"CS-US",1,5,1,14.21675,100
"4187",133,135,"CS",1,4,4,0.751583333333329,0
"4188",133,136,"CS",2,3,3,-4.05345833333333,100
"4189",133,137,"CS",3,2,2,6.795625,100
"4190",133,138,"CS-US",1,5,1,0.895250000000006,100
"4191",133,139,"CS-US",2,6,2,10.785125,0
"4192",133,140,"CS-US",3,7,3,-15.4634583333333,100
"4193",133,141,"CS-US",4,8,4,2.59787500000001,100
"4194",133,142,"CS",1,4,4,5.49037499999999,0
"4195",133,143,"CS-US",1,5,1,-4.59504166666666,100
"4196",133,144,"CS-US",2,6,2,-7.3075,100
"4197",133,145,"CS-US",3,7,3,-5.16395833333334,100
"4198",133,146,"CS",1,4,4,-2.80379166666668,100
"4199",133,147,"CS",2,3,3,-15.8808333333333,100
"4200",133,148,"CS-US",1,5,1,1.28283333333333,100
"4201",133,149,"CS",1,4,4,-2.78920833333334,0
"4202",133,150,"CS-US",1,5,1,-7.29779166666667,100
"4203",133,151,"CS-US",2,6,2,-3.42391666666666,100
"4204",133,152,"CS",1,4,4,2.43454166666667,100
"4205",133,154,"CS-US",1,5,1,8.27458333333333,0
"4206",133,155,"CS-US",2,6,2,3.363,100
"4207",133,156,"CS",1,4,4,9.50029166666668,0
"4208",135,2,"CS",1,4,4,11.3594166666667,50
"4209",135,3,"CS-US",1,5,1,-2.58866666666667,50
"4210",135,4,"CS-US",2,6,2,-0.163458333333329,50
"4211",135,5,"CS",1,4,4,-0.0563333333333347,60
"4212",135,6,"CS",2,3,3,2.51695833333334,63
"4213",135,7,"CS-US",1,5,1,3.72008333333333,50
"4214",135,8,"CS-US",2,6,2,3.75816666666667,50
"4215",135,9,"CS",1,4,4,7.720375,50
"4216",135,10,"CS",2,3,3,1.90237499999999,50
"4217",135,11,"CS-US",1,5,1,1.66387500000001,50
"4218",135,12,"CS",1,4,4,8.12983333333332,50
"4219",135,13,"CS-US",1,5,1,-0.914708333333333,50
"4220",135,14,"CS-US",2,6,2,9.00808333333334,50
"4221",135,15,"CS-US",3,7,3,2.17141666666667,50
"4222",135,16,"CS",1,4,4,2.35341666666667,50
"4223",135,17,"CS-US",1,5,1,2.00745833333333,50
"4224",135,18,"CS-US",2,6,2,14.6652083333333,50
"4225",135,19,"CS-US",3,7,3,5.25395833333334,50
"4226",135,20,"CS-US",4,8,4,-1.89591666666666,50
"4227",135,21,"CS",1,4,4,-0.731958333333338,50
"4228",135,22,"CS-US",1,5,1,2.116375,50
"4229",135,23,"CS",1,4,4,13.6055833333333,50
"4230",135,24,"CS-US",1,5,1,-0.300458333333326,50
"4231",135,25,"CS-US",2,6,2,4.75666666666666,50
"4232",135,26,"CS",1,4,4,6.05604166666666,50
"4233",135,27,"CS-US",1,5,1,3.85666666666667,50
"4234",135,28,"CS",1,4,4,1.68812500000001,50
"4235",135,29,"CS-US",1,5,1,0.312916666666663,50
"4236",135,30,"CS",1,4,4,11.8285,50
"4237",135,31,"CS",2,3,3,9.09991666666666,50
"4238",135,32,"CS",3,2,2,0.35666666666666,50
"4239",135,33,"CS-US",1,5,1,1.86900000000001,50
"4240",135,34,"CS-US",2,6,2,9.03825000000001,50
"4241",135,35,"CS",1,4,4,-0.567124999999995,50
"4242",135,36,"CS",2,3,3,5.97779166666667,50
"4243",135,37,"CS",3,2,2,2.45795833333333,50
"4244",135,38,"CS-US",1,5,1,8.621875,50
"4245",135,39,"CS",1,4,4,-2.01637499999999,50
"4246",135,40,"CS-US",1,5,1,6.29791666666667,50
"4247",135,41,"CS-US",2,6,2,5.57766666666666,50
"4248",135,42,"CS",1,4,4,0.639250000000008,50
"4249",135,43,"CS-US",1,5,1,-4.46066666666666,50
"4250",135,44,"CS-US",2,6,2,14.6586666666667,50
"4251",135,45,"CS-US",3,7,3,0.771541666666666,50
"4252",135,46,"CS",1,4,4,5.07570833333333,50
"4253",135,47,"CS",2,3,3,3.689625,50
"4254",135,48,"CS",3,2,2,16.0264166666667,50
"4255",135,49,"CS",4,1,1,-6.64524999999999,50
"4256",135,50,"CS-US",1,5,1,4.66929166666666,50
"4257",135,51,"CS",1,4,4,2.01570833333334,50
"4258",135,52,"CS",2,3,3,-0.704541666666676,50
"4259",135,53,"CS-US",1,5,1,7.14425,50
"4260",135,54,"CS",1,4,4,13.273625,50
"4261",135,55,"CS-US",1,5,1,18.0244583333333,50
"4262",135,56,"CS",1,4,4,7.04812499999999,50
"4263",135,57,"CS-US",1,5,1,0.601666666666667,50
"4264",135,58,"CS-US",2,6,2,6.47083333333333,50
"4265",135,59,"CS-US",3,7,3,-2.52379166666667,50
"4266",135,60,"CS",1,4,4,1.77008333333334,50
"4267",135,61,"CS",2,3,3,3.10491666666667,50
"4268",135,62,"CS-US",1,5,1,1.24079166666667,50
"4269",135,63,"CS",1,4,4,15.75725,50
"4270",135,64,"CS",2,3,3,-25.2934166666667,55
"4271",135,65,"CS",3,2,2,9.12708333333333,50
"4272",135,66,"CS",4,1,1,12.1667916666667,50
"4273",135,67,"CS-US",1,5,1,6.81720833333334,50
"4274",135,68,"CS",1,4,4,-4.36195833333334,50
"4275",135,69,"CS-US",1,5,1,7.51016666666666,50
"4276",135,70,"CS",1,4,4,3.08391666666667,50
"4277",135,71,"CS",2,3,3,2.90133333333333,50
"4278",135,72,"CS",3,2,2,11.0211666666667,50
"4279",135,73,"CS-US",1,5,1,4.57966666666667,50
"4280",135,74,"CS",1,4,4,0.978499999999996,50
"4281",135,75,"CS-US",1,5,1,1.851875,50
"4282",135,76,"CS",1,4,4,2.43783333333333,50
"4283",135,77,"CS",2,3,3,-8.76091666666667,50
"4284",135,78,"CS-US",1,5,1,7.36108333333333,50
"4285",135,79,"CS",1,4,4,-0.77254166666666,50
"4286",135,80,"CS",2,3,3,4.131625,50
"4287",135,81,"CS-US",1,5,1,19.0695833333333,50
"4288",135,82,"CS-US",2,6,2,-3.07345833333333,50
"4289",135,83,"CS-US",3,7,3,6.79891666666666,50
"4290",135,84,"CS",1,4,4,4.104,50
"4291",135,85,"CS",2,3,3,2.583125,50
"4292",135,86,"CS",3,2,2,2.35041666666666,50
"4293",135,87,"CS-US",1,5,1,6.80241666666666,50
"4294",135,88,"CS",1,4,4,5.05641666666666,50
"4295",135,89,"CS",2,3,3,-8.37099999999999,50
"4296",135,90,"CS-US",1,5,1,11.4364583333333,50
"4297",135,91,"CS-US",2,6,2,0.527833333333334,50
"4298",135,92,"CS-US",3,7,3,5.618875,50
"4299",135,93,"CS",1,4,4,12.9920416666667,50
"4300",135,94,"CS-US",1,5,1,1.41625,50
"4301",135,95,"CS-US",2,6,2,-16.1102916666667,50
"4302",135,96,"CS",1,4,4,-12.3886666666667,50
"4303",135,97,"CS",2,3,3,6.00504166666666,50
"4304",135,98,"CS-US",1,5,1,8.80083333333334,50
"4305",135,99,"CS",1,4,4,15.6668333333333,50
"4306",135,100,"CS",2,3,3,3.96312500000001,50
"4307",135,101,"CS-US",1,5,1,7.441,50
